/home/kutti/KLTN/Graphs/benign/lvkeyboard_memdump_13052023_heapdump_graph.dot,38518,68209,1.770834415,0.170128252,30641,6803,7.353,38,6874,0.053341757,0.000103625,0
/home/kutti/KLTN/Graphs/benign/newshaiti_memdump_13052023_heapdump_graph.dot,19709,39973,2.028159724,0.151402912,15473,3081,7.3705,24,3117,0.055181135,0.000223059,0
/home/kutti/KLTN/Graphs/benign/VidTrim_memdump_13052023_heapdump_graph.dot,142883,256832,1.797498653,0.151431591,119826,23825,7.092,38,24005,0.040279606,2.73E-05,0
/home/kutti/KLTN/Graphs/benign/anxsymtrt_memdump_17052023_heapdump_graph.dot,24170,47581,1.968597435,0.216839057,19702,5282,7.364,20,5315,0.049222017,0.000155117,0
/home/kutti/KLTN/Graphs/benign/librivox_memdump_19052023_heapdump_graph.dot,117585,174394,1.483131352,0.172164817,104296,25197,9.155,43,25303,0.047501226,3.40E-05,0
/home/kutti/KLTN/Graphs/benign/newsmontreal_memdump_13052023_heapdump_graph.dot,21633,40499,1.872093561,0.132621458,17293,2991,7.8775,38,3023,0.054663154,0.000200142,0
/home/kutti/KLTN/Graphs/benign/tiempo_memdump_19052023_heapdump_graph.dot,284666,486181,1.707899784,0.140273162,230820,42269,8.514,37,42489,0.05646062,1.72E-05,0
/home/kutti/KLTN/Graphs/benign/monotype_memdump_24052023_heapdump_graph.dot,89578,143168,1.59824957,0.230436045,78237,22470,8.736,42,22566,0.04187584,4.27E-05,0
/home/kutti/KLTN/Graphs/benign/pakito_memdump_22052023_heapdump_graph.dot,206919,326184,1.576384962,0.173415684,179630,47293,7.404,43,47474,0.031607636,1.44E-05,0
/home/kutti/KLTN/Graphs/benign/spellamt_memdump_24052023_heapdump_graph.dot,64879,106566,1.642534564,0.223138458,57609,15899,8.6015,41,15959,0.052459758,5.34E-05,0
/home/kutti/KLTN/Graphs/benign/scrabble_memdump_24052023_heapdump_graph.dot,106540,155550,1.460015018,0.240754646,94373,27504,10.0555,37,27582,0.042707205,3.63E-05,0
/home/kutti/KLTN/Graphs/benign/sardinia_memdump_22052023_heapdump_graph.dot,40121,68220,1.700356422,0.205603051,34160,8428,8.439,35,8481,0.049916369,0.000110337,0
/home/kutti/KLTN/Graphs/benign/tembang_memdump_24052023_heapdump_graph.dot,59584,96200,1.61452739,0.185368555,50206,11352,8.8185,38,11467,0.043907346,8.23E-05,0
/home/kutti/KLTN/Graphs/benign/rihanawork_memdump_24052023_heapdump_graph.dot,54017,86718,1.60538349,0.214932336,47071,11945,7.991,40,12001,0.037714289,5.64E-05,0
/home/kutti/KLTN/Graphs/benign/ladytimer_memdump_22052023_heapdump_graph.dot,25169,44800,1.77996742,0.180420358,20597,4584,7.9565,32,4620,0.053773956,0.000161803,0
/home/kutti/KLTN/Graphs/benign/ptinovacao_memdump_22052023_heapdump_graph.dot,119491,180992,1.514691483,0.26018696,108531,34046,7.074,28,34120,0.038975743,2.41E-05,0
/home/kutti/KLTN/Graphs/benign/gramwlotka_memdump_24052023_heapdump_graph.dot,253845,633475,2.495518919,0.094088913,225405,25958,5.097,41,42927,0.029475889,1.28E-05,0
/home/kutti/KLTN/Graphs/benign/brussel_memdump_24052023_heapdump_graph.dot,60176,102106,1.696789418,0.183029779,50937,11484,7.6525,37,11567,0.045687196,6.78E-05,0
/home/kutti/KLTN/Graphs/benign/kms_memdump_24052023_heapdump_graph.dot,147891,167488,1.132509754,0.259326125,137631,43859,9.9465,38,43943,0.021228162,1.27E-05,0
/home/kutti/KLTN/Graphs/benign/ipamer_memdump_24052023_heapdump_graph.dot,106538,185829,1.744250878,0.159473615,91161,18737,8.0375,32,18911,0.047097367,4.11E-05,0
/home/kutti/KLTN/Graphs/benign/drinkwater_memdump_24052023_heapdump_graph.dot,181476,274792,1.514205735,0.195342635,163566,40871,8.52,40,40951,0.034241826,1.81E-05,0
/home/kutti/KLTN/Graphs/benign/triclcal_memdump_22052023_heapdump_graph.dot,35257,67924,1.926539411,0.155458491,27830,5659,7.7235,35,5721,0.05482981,0.000126716,0
